,Unnamed: 0,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
294,294,484970,-3356.122803,1387.4104,-0.122482292,4.974999428,7500,7501,0,1,1,0,2
295,295,486995,-3390.059082,1433.842041,-0.159835815,5.024999619,7501,7500,0,1,1,0,0
296,296,489289,-3350.931641,1406.437012,-0.098678589,5.024999619,7501,7500,0,1,1,0,0
297,297,490879,-3311.465576,1420.694946,-0.138366699,4.949999809,7501,7500,0,1,1,0,0
298,298,492470,-3171.506592,1374.033813,-0.09138488,4.774999619,7501,7500,0,1,1,0,0
299,299,494102,-3147.735352,1317.943848,-0.127273545,4.599999428,7501,7500,0,1,1,0,0
300,300,495732,-3175.478271,1385.515015,-0.107254028,4.749999523,7501,7500,0,1,1,0,0
301,301,497354,-3093.009766,1320.805054,-0.125305176,4.624999523,7501,7500,0,1,1,0,0
302,302,498989,-3070.143799,1362.697388,-0.157836899,4.674999714,7501,7500,0,1,1,0,0
303,303,500544,-3006.943359,1337.501709,-0.119949333,4.549999714,7501,7500,0,1,1,0,0
304,304,502184,-2992.250488,1324.354492,-0.14302063,4.499999523,7501,7500,0,1,1,0,0
305,305,503816,-2949.827148,1298.506714,-0.092605591,4.349999428,7501,7500,0,1,1,0,0
306,306,505433,-2930.607422,1306.245361,-0.112884521,4.399999619,7501,7500,0,1,1,0,0
307,307,507128,-2896.731201,1270.594727,-0.114471436,4.374999523,7501,7500,0,1,1,0,0
308,308,508739,-2776.90918,1255.491577,-0.155471802,4.224999905,7501,7500,0,1,1,0,0
309,309,510400,-2790.249756,1284.937012,-0.099983215,4.174999714,7501,7500,0,1,1,0,0
310,310,512025,-2706.814941,1257.821655,-0.179100037,4.049999237,7501,7500,0,1,1,0,0
311,311,513652,-2678.407959,1239.362427,-0.106399536,4.099999428,7501,7500,0,1,1,0,0
312,312,515219,-2589.383545,1214.287476,-0.143531784,3.924999714,7501,7500,0,1,1,0,0
313,313,516811,-2578.506104,1191.204346,-0.109840393,3.849999905,7501,7500,0,1,1,0,0
314,314,518446,-2569.041016,1166.298218,-0.108078003,3.824999809,7501,7500,0,1,1,0,0
315,315,520047,-2505.960938,1203.458252,-0.166648865,3.799999714,7501,7500,0,1,1,0,0
316,316,521612,-2492.137451,1193.763794,-0.113792419,3.774999619,7501,7500,0,1,1,0,0
317,317,523184,-2434.454102,1162.217651,-0.145843506,3.724999666,7501,7500,0,1,1,0,0
318,318,524779,-2370.154785,1211.945313,-0.108169548,3.624999762,7501,7500,0,1,1,0,0
319,319,526532,-2267.790039,1143.420532,-0.098968498,3.474999905,7501,7500,0,1,1,0,0
320,320,528150,-2269.685547,1101.298706,-0.137619019,3.424999714,7501,7500,0,1,1,0,0
321,321,529736,-2266.993408,1157.69043,-0.083488464,3.499999523,7501,7500,0,1,1,0,0
322,322,531486,-2252.723389,1156.229614,-0.092506401,3.474999905,7501,7500,0,1,1,0,0
323,323,533082,-2191.671631,1144.48291,-0.146469116,3.399999619,7501,7500,0,1,1,0,0
324,324,534698,-2118.245117,1050.931274,-0.132865906,3.199999571,7501,7500,0,1,1,0,0
325,325,536916,-2018.246826,1060.734375,-0.118515015,3.125,7501,7500,0,1,1,0,0
326,326,538960,-2080.083252,1150.241577,-0.157958969,3.274999857,7501,7500,0,1,1,0,0
327,327,540559,-2000.499756,1095.057007,-0.110519409,3.174999714,7501,7500,0,1,1,0,0
328,328,542103,-1919.588501,1089.34668,-0.145233154,3.024999857,7501,7500,0,1,1,0,0
329,329,543710,-1911.765381,1068.412598,-0.115341179,2.999999762,7501,7500,0,1,1,0,0
330,330,545325,-1890.891479,1029.767822,-0.104370117,2.949999809,7501,7500,0,1,1,0,0
331,331,546905,-1848.78186,1073.531372,-0.143318176,2.949999809,7501,7500,0,1,1,0,0
332,332,548501,-1792.015869,1009.050903,-0.158996567,2.799999714,7501,7500,0,1,1,0,0
333,333,550063,-1754.976807,1011.574097,-0.131004333,2.749999762,7501,7500,0,1,1,0,0
334,334,551702,-1700.734009,989.6621094,-0.134819016,2.674999714,7501,7500,0,1,1,0,0
335,335,553266,-1653.553711,1017.550232,-0.105224609,2.674999714,7501,7500,0,1,1,0,0
336,336,554875,-1648.724609,1035.236694,-0.104217522,2.674999714,7501,7500,0,1,1,0,0
337,337,556487,-1550.71814,987.7787476,-0.152137741,2.549999952,7501,7500,0,1,1,0,0
338,338,558038,-1557.647949,987.6459961,-0.100875854,2.474999905,7501,7500,0,1,1,0,0
339,339,559652,-1480.467041,951.8261719,-0.168006897,2.399999619,7501,7500,0,1,1,0,0
340,340,561227,-1472.957764,919.1936035,-0.140464768,2.399999619,7501,7500,0,1,1,0,0
341,341,562851,-1454.76416,989.0222778,-0.116195679,2.499999762,7501,7500,0,1,1,0,0
342,342,564423,-1387.579468,941.854187,-0.153186783,2.324999809,7501,7500,0,1,1,0,0
343,343,565998,-1358.604858,874.6935425,-0.094436638,2.199999809,7501,7500,0,1,1,0,0
344,344,567620,-1291.649414,907.7486572,-0.147727951,2.149999857,7501,7500,0,1,1,0,0
345,345,569202,-1247.873657,853.8560181,-0.091789238,2.074999809,7501,7500,0,1,1,0,0
346,346,570833,-1264.38916,926.2319946,-0.12253952,2.174999714,7501,7500,0,1,1,0,0
347,347,572435,-1158.052612,865.5545044,-0.147693619,2.049999714,7501,7500,0,1,1,0,0
348,348,574017,-1090.3125,794.9168701,-0.118289948,1.849999785,7501,7500,0,1,1,0,0
349,349,575646,-1105.886353,863.8764038,-0.17522049,1.924999952,7501,7500,0,1,1,0,0
350,350,577246,-1106.429565,864.7456665,-0.137531266,1.974999905,7501,7500,0,1,1,0,0
351,351,578829,-1022.427612,873.1603394,-0.180034623,1.899999857,7501,7500,0,1,1,0,0
352,352,580551,-973.7985229,845.1756592,-0.098644257,1.824999928,7501,7500,0,1,1,0,0
353,353,582132,-996.4108276,863.2244263,-0.145694718,1.824999928,7501,7500,0,1,1,0,0
354,354,583761,-846.4191895,795.4118652,-0.108402245,1.599999785,7501,7500,0,1,1,0,0
355,355,586002,-888.6254883,812.760376,-0.182277679,1.674999833,7501,7500,0,1,1,0,0
356,356,588061,-787.612915,786.5505371,-0.149894714,1.599999785,7501,7500,0,1,1,0,0
357,357,589645,-771.8218384,724.3880005,-0.138679489,1.524999857,7501,7500,0,1,1,0,0
358,358,591240,-734.8792725,780.550354,-0.164035782,1.524999857,7501,7500,0,1,1,0,0
359,359,592890,-619.1741333,696.8380737,-0.199411392,1.299999833,7501,7500,0,1,1,0,0
360,360,594499,-639.8547363,766.8115845,-0.11649894,1.449999928,7501,7500,0,1,1,0,0
361,361,596089,-560.8266602,759.7731934,-0.130611405,1.399999857,7501,7500,0,1,1,0,0
362,362,597702,-519.9000854,752.5053711,-0.177171707,1.299999833,7501,7500,0,1,1,0,0
363,363,599305,-446.96875,720.7420654,-0.141885757,1.199999809,7501,7500,0,1,1,0,0
364,364,600923,-442.3327942,715.3817749,-0.146289825,1.224999905,7501,7500,0,1,1,0,0
365,365,602548,-402.6376953,704.9147339,-0.129476547,1.199999809,7501,7500,0,1,1,0,0
366,366,604132,-366.1297302,697.3330688,-0.139688492,1.174999952,7501,7500,0,1,1,0,0
367,367,605719,-349.7470093,692.4556274,-0.179275021,1.174999952,7501,7500,0,1,1,0,0
368,368,607358,-328.9336548,695.0271606,-0.167559505,1.149999857,7501,7500,0,1,1,0,0
369,369,608952,-211.1520691,658.024231,-0.133266553,1.049999952,7501,7500,0,1,1,0,0
370,370,610573,-236.1184845,673.8153076,-0.152105093,1.099999905,7501,7500,0,1,1,0,0
371,371,612177,-169.4407959,694.5804443,-0.159717083,1.149999857,7501,7500,0,1,1,0,0
372,372,613723,-92.19944763,666.0284424,-0.157181248,1.049999952,7501,7500,0,1,1,0,0
373,373,615364,-102.5457764,658.5554199,-0.17219162,1.024999857,7501,7500,0,1,1,0,0
374,374,616957,-6.748657227,611.8822632,-0.16818808,0.949999928,7501,7500,0,1,0,0,0
375,375,618523,-18.76102448,654.3903198,-0.165294647,1.049999952,7501,7500,0,1,0,0,0
376,376,620111,40.45572281,603.9625244,-0.112576477,0.974999905,7501,7500,0,1,0,0,0
377,377,621679,-1.110691309,623.1461182,-0.111383431,0.99999994,7501,7500,0,1,0,0,0
378,378,623253,137.6532745,577.4749756,-0.18290709,0.899999917,7501,7500,0,1,0,0,0
379,379,624859,156.0279694,597.4915771,-0.170335755,0.949999928,7501,7500,0,1,0,0,0
380,380,626427,201.9164276,483.9837036,-0.142614365,0.849999905,7501,7500,0,1,0,0,0
381,381,627977,259.4309082,573.6237183,-0.149642929,0.974999905,7501,7500,0,1,0,0,0
382,382,629701,213.0716248,589.7167358,-0.134727478,0.99999994,7501,7500,0,1,0,0,0
383,383,631313,297.6290283,541.0636597,-0.159645081,0.899999917,7501,7500,0,1,0,0,0
384,384,633053,351.1354065,507.851532,-0.210115418,0.949999928,7501,7500,0,1,0,0,0
385,385,635709,337.3121033,517.2319946,-0.098049164,0.974999905,7501,7500,0,1,0,0,0
386,386,637313,411.100647,514.515625,-0.188430786,1.024999857,7501,7500,0,1,0,0,0
387,387,638944,437.5278625,516.2178955,-0.152420044,0.99999994,7501,7500,0,1,0,0,0
388,388,640585,499.4730225,476.8728638,-0.141590104,1.024999857,7501,7500,0,1,0,0,0
389,389,642186,549.4541626,484.5632324,-0.15990448,1.074999928,7501,7500,0,1,0,0,0
390,390,643819,566.5008545,474.1444397,-0.141864762,1.099999905,7501,7500,0,1,0,0,0
391,391,645381,599.6405029,490.1770325,-0.185649872,1.149999857,7501,7500,0,1,0,0,0
392,392,646943,634.458313,492.386322,-0.141284943,1.199999809,7501,7500,0,1,0,0,0
393,393,648570,665.6542358,464.5224609,-0.114913933,1.149999857,7501,7500,0,1,0,0,0
394,394,650150,738.2354736,440.4494629,-0.12223053,1.199999809,7501,7500,0,1,0,0,0
395,395,651748,750.8876953,430.9482422,-0.151378632,1.249999881,7501,7500,0,1,0,0,0
396,396,653384,793.6251831,402.6497192,-0.175712585,1.299999833,7501,7500,0,1,0,0,0
397,397,654946,812.8569946,443.8659973,-0.149364471,1.349999905,7501,7500,0,1,0,0,0
398,398,656559,872.0737305,419.9741211,-0.167816162,1.349999905,7501,7500,0,1,0,0,0
399,399,658152,910.7064819,350.0488586,-0.115394585,1.374999881,7501,7500,0,1,0,0,0
400,400,659711,969.7179565,398.5450134,-0.147964478,1.474999905,7501,7500,0,1,0,0,0
401,401,661382,1017.719177,339.4972839,-0.11898803,1.524999857,7501,7500,0,1,0,0,0
402,402,662966,1020.049133,415.6762085,-0.172744736,1.549999952,7501,7500,0,1,0,0,0
403,403,664552,1025.481934,366.6367798,-0.147506714,1.524999857,7501,7500,0,1,0,0,0
404,404,666115,1105.391357,375.8603821,-0.170318589,1.624999881,7501,7500,0,1,0,0,0
405,405,667716,1137.842896,345.6060791,-0.173286423,1.674999833,7501,7500,0,1,0,0,0
406,406,669335,1214.903076,339.605957,-0.116561882,1.749999762,7501,7500,0,1,0,0,0
407,407,670916,1228.243408,336.0082703,-0.168815598,1.774999857,7501,7500,0,1,0,0,0
408,408,672553,1285.914795,327.1468811,-0.162147507,1.824999928,7501,7500,0,1,0,0,0
409,409,674185,1374.613281,303.7861328,-0.18473053,1.924999952,7501,7500,0,1,0,0,0
410,410,675795,1403.853516,281.6326904,-0.162467957,1.999999881,7501,7500,0,1,0,0,0
411,411,677537,1436.292847,264.8757324,-0.182617173,1.999999881,7501,7500,0,1,0,0,0
412,412,679123,1480.720581,296.6511536,-0.154525742,2.074999809,7501,7500,0,1,0,0,0
413,413,680740,1519.655029,256.6783447,-0.181503296,2.099999905,7501,7500,0,1,0,0,0
414,414,682984,1557.78064,284.0713806,-0.209991455,2.199999809,7501,7500,0,1,0,0,0
415,415,685071,1580.139282,262.098999,-0.168296814,2.199999809,7501,7500,0,1,0,0,0
416,416,686657,1609.790161,271.0690308,-0.143722534,2.249999762,7500,7501,0,1,0,0,0
417,417,688252,1522.06958,306.7318726,-0.167991623,2.124999762,7500,7501,0,1,0,0,0
418,418,689862,1517.771729,294.7195129,-0.135505661,2.099999905,7501,7500,0,1,0,0,0
419,419,691492,1536.689697,255.8453064,-0.155815125,2.124999762,7501,7500,0,1,0,0,0
420,420,693079,1621.742065,267.2540283,-0.165107712,2.274999857,7501,7500,0,1,0,0,0
421,421,694682,1669.863892,241.8168182,-0.158927903,2.324999809,7500,7501,0,1,0,0,0
422,422,696279,1625.472656,256.5455322,-0.179389939,2.274999857,7500,7501,0,1,0,0,0
423,423,697877,1495.799438,311.8869324,-0.159217834,2.074999809,7500,7501,0,1,0,0,0
424,424,699458,1501.159668,311.5730591,-0.143722534,2.049999714,7501,7500,0,1,0,0,0
425,425,701047,1565.736694,271.793396,-0.164054871,2.224999666,7501,7500,0,1,0,0,0
426,426,702638,1585.584229,260.8917236,-0.158203125,2.224999666,7501,7500,0,1,0,0,0
427,427,704291,1629.649658,258.9963074,-0.139709458,2.249999762,7500,7501,0,1,0,0,0
428,428,705940,1564.022339,243.9415894,-0.185462952,2.174999714,7501,7500,0,1,0,0,0
429,429,707521,1645.018311,236.8186951,-0.14907074,2.249999762,7500,7501,0,1,0,0,0
430,430,709107,1582.759277,277.1778259,-0.211006165,2.199999809,7500,7501,0,1,0,0,0
431,431,710690,1510.902222,299.2709351,-0.157608017,2.149999857,7501,7500,0,1,0,0,0
432,432,712310,1564.614014,277.3589172,-0.118591309,2.199999809,7501,7500,0,1,0,0,0
433,433,713900,1613.991211,279.8459167,-0.199737549,2.249999762,7500,7501,0,1,0,0,0
434,434,715532,1578.847656,264.7429199,-0.099807739,2.199999809,7500,7501,0,1,0,0,0
435,435,717138,1488.652222,311.3798828,-0.162551865,2.074999809,7501,7500,0,1,0,0,0
436,436,718753,1527.68335,307.009552,-0.136795044,2.149999857,7501,7500,0,1,0,0,0
437,437,720335,1549.812622,297.7256165,-0.136230469,2.199999809,7501,7500,0,1,0,0,0
438,438,721918,1645.959961,239.7282257,-0.225219727,2.299999714,7501,7501,0,1,0,0,0
439,439,723481,1601.954834,274.0027161,-0.142593369,2.224999666,7500,7501,0,1,0,0,0
440,440,725044,1562.295776,294.321106,-0.175201401,2.174999714,7500,7501,0,1,0,0,0
441,441,726767,1527.224609,274.8598633,-0.150482163,2.124999762,7501,7500,0,1,0,0,0
442,442,728386,1610.985229,253.4066162,-0.16249083,2.224999666,7501,7500,0,1,0,0,0
443,443,730000,1576.590088,273.3145752,-0.155792236,2.224999666,7500,7501,0,1,0,0,0
444,444,732169,1541.446289,274.0389404,-0.132125854,2.199999809,7500,7501,0,1,0,0,0
445,445,734237,1539.237061,284.7232971,-0.179214478,2.149999857,7501,7500,0,1,0,0,0
446,446,735814,1566.43689,303.3756714,-0.189178467,2.199999809,7501,7500,0,1,0,0,0
447,447,737436,1615.0177,264.2720947,-0.169677734,2.224999666,7500,7501,0,1,0,0,0
448,448,739046,1577.072998,275.8256836,-0.128356919,2.174999714,7500,7501,0,1,0,0,0
449,449,740624,1530.26709,297.4117432,-0.17370604,2.174999714,7501,7500,0,1,0,0,0
450,450,742196,1554.714233,295.1179199,-0.130493149,2.174999714,7501,7500,0,1,0,0,0
451,451,743941,1607.725708,271.8537598,-0.156845093,2.249999762,7500,7501,0,1,0,0,0
452,452,745565,1524.930786,288.1036377,-0.187316895,2.124999762,7501,7500,0,1,0,0,0
453,453,747174,1601.870483,235.261322,-0.148803711,2.224999666,7500,7501,0,1,0,0,0
454,454,748769,1564.710449,277.2382202,-0.204833984,2.174999714,7500,7501,0,1,0,0,0
455,455,750391,1532.560791,316.7522278,-0.139053345,2.149999857,7501,7500,0,1,0,0,0
456,456,751969,1534.347534,304.2449036,-0.160156235,2.174999714,7501,7500,0,1,0,0,0
457,457,753577,1535.325439,268.3768005,-0.175186157,2.124999762,7501,7500,0,1,0,0,0
458,458,755171,1652.756958,221.3414612,-0.220077515,2.299999714,7500,7501,0,1,0,0,0
459,459,756752,1543.160645,290.651001,-0.160140991,2.199999809,7500,7501,0,1,0,0,0
460,460,758365,1534.480347,310.6796875,-0.171646103,2.174999714,7501,7500,0,1,0,0,0
461,461,759932,1598.852173,253.2134705,-0.194152817,2.224999666,7501,7500,0,1,0,0,0
462,462,761577,1587.190063,282.3691406,-0.141006455,2.199999809,7500,7501,0,1,0,0,0
463,463,763190,1519.280884,318.2251282,-0.11680603,2.124999762,7500,7501,0,1,0,0,0
464,464,764780,1531.969238,281.9103394,-0.163162231,2.149999857,7501,7500,0,1,0,0,0
465,465,766371,1571.422852,275.2824097,-0.142715439,2.199999809,7501,7500,0,1,0,0,0
466,466,767983,1579.439209,256.5455322,-0.157897934,2.224999666,7500,7501,0,1,0,0,0
467,467,769582,1508.294678,304.0638123,-0.1534729,2.124999762,7500,7501,0,1,0,0,0
468,468,771205,1510.636719,293.5605469,-0.184173584,2.099999905,7501,7500,0,1,0,0,0
469,469,772789,1509.670776,272.7954407,-0.165161118,2.099999905,7501,7500,0,1,0,0,0
470,470,774364,1606.699341,238.6658325,-0.150070176,2.249999762,7500,7501,0,1,0,0,0
471,471,776113,1561.547485,257.1853943,-0.136993408,2.199999809,7500,7501,0,1,0,0,0
472,472,777768,1504.841675,302.7961731,-0.173156723,2.099999905,7501,7500,0,1,0,0,0
473,473,779523,1520.258545,269.0891113,-0.156723008,2.124999762,7501,7500,0,1,0,0,0
474,474,782060,1578.062988,257.6079407,-0.171508774,2.199999809,7501,7500,0,1,0,0,0
475,475,783691,1527.876465,300.6593018,-0.16494751,2.149999857,7500,7501,0,1,0,0,0
476,476,785310,1556.669922,247.1046753,-0.184478745,2.199999809,7501,7500,0,1,0,0,0
477,477,786911,1638.064331,245.0643463,-0.188430786,2.299999714,7501,7500,0,1,0,0,0
478,478,788519,1576.251953,274.9202271,-0.165603638,2.199999809,7500,7501,0,1,0,0,0
479,479,790104,1524.037476,314.47052,-0.128417969,2.124999762,7500,7501,0,1,0,0,0
480,480,791685,1547.434448,296.0112915,-0.167678833,2.149999857,7501,7500,0,1,0,0,0
481,481,793331,1625.593262,243.5069885,-0.121261597,2.274999857,7501,7500,0,1,0,0,0
482,482,794970,1613.387817,273.0368958,-0.183380112,2.274999857,7500,7501,0,1,0,0,0
483,483,796548,1552.529053,297.5445251,-0.166809067,2.174999714,7500,7501,0,1,0,0,0
484,484,798165,1496.330566,331.2515869,-0.147788987,2.124999762,7501,7500,0,1,0,0,0
485,485,799793,1540.347778,297.846344,-0.213378891,2.149999857,7501,7500,0,1,0,0,0
486,486,801455,1655.026611,242.070343,-0.117744438,2.299999714,7500,7501,0,1,0,0,0
487,487,803060,1548.653687,297.0495605,-0.19071196,2.199999809,7500,7501,0,1,0,0,0
488,488,804622,1492.624268,297.0133362,-0.125366211,2.074999809,7501,7500,0,1,0,0,0
489,489,806229,1553.2052,299.4520264,-0.138816819,2.149999857,7501,7500,0,1,0,0,0
490,490,807819,1621.090088,259.2860413,-0.157737732,2.249999762,7500,7501,0,1,0,0,0
491,491,809450,1520.572632,301.4802551,-0.143844604,2.099999905,7501,7500,0,1,0,0,0
492,492,811093,1631.484741,242.3842316,-0.16519165,2.274999857,7500,7501,0,1,0,0,0
493,493,812681,1547.374146,265.3224182,-0.152572632,2.199999809,7500,7501,0,1,0,0,0
494,494,814261,1495.340576,313.9030762,-0.152648926,2.124999762,7501,7500,0,1,0,0,0
495,495,815808,1544.114502,278.469635,-0.112510674,2.124999762,7501,7500,0,1,0,0,0
496,496,817427,1575.781128,273.6043091,-0.18195343,2.199999809,7501,7500,0,1,0,0,0
497,497,819040,1651.585938,265.0568237,-0.134933472,2.299999714,7500,7501,0,1,0,0,0
498,498,820591,1631.726196,237.6517334,-0.164115906,2.249999762,7500,7501,0,1,0,0,0
499,499,822212,1543.728027,318.0198975,-0.156387314,2.224999666,7501,7500,0,1,0,0,0
500,500,823959,1519.642944,280.7151489,-0.148529053,2.099999905,7501,7500,0,1,0,0,0
501,501,825604,1650.14917,274.9564514,-0.201049805,2.274999857,7500,7501,0,1,0,0,0
502,502,827241,1605.938843,278.8318176,-0.148155198,2.224999666,7500,7501,0,1,0,0,0
503,503,829339,1510.865967,294.4297791,-0.174095139,2.124999762,7501,7500,0,1,0,0,0
504,504,831498,1562.489258,249.4105682,-0.153877258,2.174999714,7501,7500,0,1,0,0,0
505,505,833080,1567.63208,292.5826416,-0.169021592,2.199999809,7500,7501,0,1,0,0,0
506,506,834671,1594.264526,268.6786499,-0.173248291,2.224999666,7500,7501,0,1,0,0,0
