,Unnamed: 0,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
280,280,463299,1587.274414,161.8591003,-0.1732025,2.199999809,7501,7500,-1,0,0,0,0
281,281,464897,1607.025391,142.8686981,-0.209365845,2.224999666,7500,7501,-1,0,0,0,0
282,282,466505,1511.880249,177.5295105,-0.128509507,2.099999905,7500,7501,-1,0,0,0,0
283,283,468052,1428.554321,239.3539886,-0.165252671,1.974999905,7501,7500,-1,0,0,0,0
284,284,469694,1580.393066,163.5734406,-0.175521851,2.199999809,7501,7500,-1,0,0,0,0
285,285,471254,1599.093628,160.0723572,-0.138885483,2.199999809,7500,7501,-1,0,0,0,0
286,286,472855,1552.046021,201.3610992,-0.141098022,2.149999857,7501,7500,-1,0,0,0,0
287,287,474447,1568.151245,172.0484924,-0.166595459,2.149999857,7500,7501,-1,0,0,0,0
288,288,476176,1529.313232,182.69664,-0.15663147,2.099999905,7501,7500,-1,0,0,0,0
289,289,477824,1585.813599,167.919632,-0.144515976,2.149999857,7500,7501,-1,0,0,0,0
290,290,479930,1528.250854,192.4393463,-0.164749131,2.124999762,7501,7500,-1,0,0,0,0
291,291,482326,1592.731201,174.7044983,-0.170776367,2.199999809,7500,7501,-1,0,0,0,0
292,292,483913,1576.553833,158.2855835,-0.183166489,2.199999809,7500,7501,-1,0,0,0,0
293,293,485484,1491.79126,192.8618774,-0.135131836,2.074999809,7501,7500,-1,0,0,0,0
294,294,487132,1443.524414,218.9751892,-0.130386353,1.999999881,7501,7500,-1,0,0,0,0
295,295,488738,1593.057251,146.4905243,-0.163269043,2.199999809,7501,7500,-1,0,0,0,0
296,296,490349,1567.366455,172.3141022,-0.171554551,2.174999714,7500,7501,-1,0,0,0,0
297,297,491954,1557.732422,149.194809,-0.178726196,2.199999809,7501,7500,-1,0,0,0,0
298,298,493567,1566.147095,188.7450867,-0.180953979,2.199999809,7500,7501,-1,0,0,0,0
299,299,495193,1547.724121,188.4311981,-0.13835144,2.124999762,7501,7500,-1,0,0,0,0
300,300,496788,1563.201294,208.9065399,-0.155837998,2.149999857,7500,7501,-1,0,0,0,0
301,301,498397,1536.82251,215.3654633,-0.181091309,2.124999762,7501,7500,-1,0,0,0,0
302,302,500059,1569.503296,204.5482941,-0.126663193,2.199999809,7500,7501,-1,0,0,0,0
303,303,501636,1570.952026,194.4313202,-0.175872803,2.199999809,7501,7500,-1,0,0,0,0
304,304,503322,1588.493652,201.167923,-0.139099121,2.199999809,7500,7501,-1,0,0,0,0
305,305,504932,1487.976196,215.4258118,-0.187057495,2.049999714,7501,7500,-1,0,0,0,0
306,306,506523,1568.549683,211.248642,-0.13760376,2.174999714,7501,7500,-1,0,0,0,0
307,307,508107,1592.127563,180.4873352,-0.138626099,2.224999666,7500,7501,-1,0,0,0,0
308,308,509696,1567.837402,180.9702454,-0.185974106,2.199999809,7501,7500,-1,0,0,0,0
309,309,511337,1554.062378,182.5879822,-0.16192627,2.149999857,7501,7500,-1,0,0,0,0
310,310,512953,1600.445679,199.2362823,-0.172134399,2.224999666,7500,7501,-1,0,0,0,0
311,311,514579,1544.186646,203.1478424,-0.15101622,2.124999762,7501,7500,-1,0,0,0,0
312,312,516188,1573.921997,165.408493,-0.185317993,2.199999809,7500,7501,-1,0,0,0,0
313,313,517824,1552.311646,201.7836304,-0.13955687,2.199999809,7500,7501,-1,0,0,0,0
314,314,519498,1560.702271,184.8818054,-0.179183945,2.149999857,7501,7500,-1,0,1,1,0
315,315,521103,1559.821045,181.8877716,-0.163848877,2.149999857,7501,7500,-1,0,1,1,0
316,316,522707,1590.377197,172.8573761,-0.169860825,2.199999809,7500,7501,-1,0,1,1,0
317,317,524436,1546.396118,187.8275452,-0.132339463,2.149999857,7501,7500,-1,0,1,1,0
318,318,526029,1578.811279,176.273941,-0.193099976,2.199999809,7500,7501,-1,0,1,1,0
319,319,527701,1579.245972,168.0765686,-0.159973145,2.199999809,7501,7500,-1,0,1,1,0
320,320,529930,1624.337769,144.6071777,-0.15921019,2.224999666,7500,7501,-1,0,1,1,2
321,321,531986,1531.317383,205.610672,-0.206466675,2.124999762,7500,7501,-1,0,1,1,2
322,322,533542,1460.305542,237.6637878,-0.139328003,2.024999619,7500,7501,-1,0,1,1,2
323,323,535108,1421.793457,245.0281372,-0.191360474,1.999999881,7500,7501,-1,0,1,1,2
324,324,536734,1427.769531,205.5744629,-0.166168213,1.999999881,7500,7501,-1,0,1,1,2
325,325,538303,1331.018555,264.8153381,-0.170593247,1.899999857,7500,7501,-1,0,1,1,2
326,326,539874,1281.35144,294.7557373,-0.172805771,1.824999928,7500,7501,-1,0,1,1,2
327,327,541466,1230.199219,297.1702881,-0.152755722,1.724999905,7500,7501,-1,0,1,1,2
328,328,543063,1246.424927,283.1417542,-0.172256455,1.749999762,7500,7501,-1,0,1,1,2
329,329,544674,1126.228882,288.7918091,-0.148330688,1.624999881,7500,7501,-1,0,1,1,2
330,330,546278,1071.515259,306.236908,-0.136398301,1.574999809,7500,7501,-1,0,1,1,2
331,331,547864,1068.002075,323.8993225,-0.169143677,1.599999785,7500,7501,-1,0,1,1,2
332,332,549457,1059.164917,340.5475769,-0.159515381,1.549999952,7500,7501,-1,0,1,1,2
333,333,551058,930.6989136,359.0188904,-0.127563477,1.374999881,7500,7501,-1,0,1,1,2
334,334,552684,911.6361084,374.6772461,-0.169097885,1.374999881,7500,7501,-1,0,1,1,2
335,335,554299,864.5162354,380.2669067,-0.156600937,1.324999928,7500,7501,-1,0,1,1,2
336,336,555886,826.897583,376.0293579,-0.170143127,1.299999833,7500,7501,-1,0,1,1,2
337,337,557420,797.0779419,396.4202271,-0.171203613,1.274999976,7500,7501,-1,0,1,1,2
338,338,559155,768.1637573,380.3272705,-0.132209763,1.224999905,7500,7501,-1,0,1,1,2
339,339,560803,691.9003296,418.1873169,-0.157035828,1.174999952,7500,7501,-1,0,1,1,2
340,340,562370,677.0991821,420.5415039,-0.105499268,1.124999881,7500,7501,-1,0,1,1,2
341,341,563952,621.9388428,407.8168335,-0.154472336,1.049999952,7500,7501,-1,0,1,1,2
342,342,565532,576.6419678,439.3508301,-0.160064697,1.074999928,7500,7501,-1,0,1,1,2
343,343,567130,522.5561523,456.9407959,-0.185028061,1.024999857,7500,7501,-1,0,1,1,2
344,344,568737,493.0865784,471.6816101,-0.168243408,1.024999857,7500,7501,-1,0,1,1,2
345,345,570325,392.2792664,431.3586731,-0.15499115,0.874999881,7500,7501,-1,0,1,1,2
346,346,571901,405.6558228,457.1943359,-0.134559616,0.874999881,7500,7501,-1,0,1,1,2
347,347,573620,360.0933838,499.5213318,-0.155281052,0.899999917,7500,7501,-1,0,1,1,2
348,348,575229,366.8661499,481.1345215,-0.175117493,0.899999917,7500,7501,-1,0,1,1,2
349,349,577093,311.8507385,533.0111084,-0.129066452,0.899999917,7500,7501,-1,0,1,1,2
350,350,579346,232.1103363,525.5984497,-0.162338257,0.899999917,7500,7501,-1,0,1,1,2
351,351,581120,232.1707001,517.3165283,-0.125953659,0.849999905,7500,7501,-1,0,1,1,2
352,352,582693,154.6275482,522.894165,-0.188179001,0.799999893,7500,7501,-1,0,1,1,2
353,353,584307,92.77893829,537.2123413,-0.168380737,0.824999988,7500,7501,-1,0,1,1,2
354,354,585931,144.9210663,518.4031372,-0.155738831,0.824999988,7500,7501,-1,0,1,1,2
355,355,587545,39.77964783,574.3118896,-0.188926682,0.899999917,7500,7501,-1,0,1,1,2
356,356,589276,2.957818985,618.1359253,-0.125244141,0.974999905,7500,7501,-1,0,1,1,2
357,357,590858,-61.99347305,657.4567871,-0.16626738,1.024999857,7500,7501,-1,0,1,1,2
358,358,592486,-96.52148438,622.8684082,-0.111625671,0.949999928,7500,7501,-1,0,1,1,2
359,359,594094,-138.2086334,620.9126587,-0.121002197,0.949999928,7500,7501,-1,0,1,1,2
360,360,595643,-123.141861,610.5904541,-0.1664505,0.974999905,7500,7501,-1,0,1,1,2
361,361,597271,-242.5532379,594.1474609,-0.151039109,0.924999893,7500,7501,-1,0,1,1,2
362,362,598859,-274.4252625,652.9657593,-0.161193833,1.099999905,7500,7501,-1,0,1,1,2
363,363,600499,-273.7974854,614.4295654,-0.12210083,1.049999952,7500,7501,-1,0,1,1,2
364,364,602124,-413.1530151,698.2022705,-0.171325684,1.199999809,7500,7501,-1,0,1,1,2
365,365,603749,-414.4930725,638.6716309,-0.141860962,1.149999857,7500,7501,-1,0,1,1,2
366,366,605353,-448.4778137,689.3046875,-0.155181885,1.174999952,7500,7501,-1,0,1,1,2
367,367,606949,-495.1993103,670.845459,-0.139762864,1.249999881,7500,7501,-1,0,1,1,2
368,368,608606,-550.5769043,750.5013428,-0.1783676,1.374999881,7500,7501,-1,0,1,1,2
369,369,610216,-621.5162964,742.1349487,-0.127365112,1.374999881,7500,7501,-1,0,1,1,2
370,370,611799,-612.9205322,756.6584473,-0.173736572,1.399999857,7500,7501,-1,0,1,1,2
371,371,613405,-656.3703003,734.3359985,-0.125392899,1.399999857,7500,7501,-1,0,1,1,2
372,372,615010,-693.2162476,692.045166,-0.113788597,1.399999857,7500,7501,-1,0,1,1,2
373,373,616667,-784.0151978,729.4223633,-0.127506241,1.549999952,7500,7501,-1,0,1,1,2
374,374,618234,-784.7879028,771.2423096,-0.124080651,1.624999881,7500,7501,-1,0,1,1,2
375,375,619883,-851.8036499,789.5928345,-0.183120728,1.699999809,7500,7501,-1,0,1,1,2
376,376,621488,-921.2097778,800.6273193,-0.114437103,1.749999762,7500,7501,-1,0,1,1,2
377,377,623262,-952.2246704,803.9593506,-0.155136093,1.799999833,7500,7501,-1,0,1,1,2
378,378,624880,-997.2921143,796.8485107,-0.124610893,1.824999928,7500,7501,-1,0,1,1,2
379,379,627036,-1072.770874,809.4887695,-0.15190506,1.924999952,7500,7501,-1,0,1,1,2
380,380,629199,-1148.032349,847.6626587,-0.136486053,2.074999809,7500,7501,-1,0,1,1,2
381,381,630799,-1145.110596,801.4845581,-0.169071183,1.999999881,7500,7501,-1,0,1,1,2
382,382,632371,-1174.930298,830.9540405,-0.133995041,2.074999809,7500,7501,-1,0,1,1,2
383,383,634047,-1199.039429,817.2634888,-0.176311493,2.099999905,7500,7501,-1,0,1,1,2
384,384,635615,-1297.746216,857.284668,-0.177446365,2.199999809,7500,7501,-1,0,1,1,2
385,385,637217,-1284.393799,830.2538452,-0.143766403,2.224999666,7500,7501,-1,0,1,1,2
386,386,638823,-1397.889526,859.3248901,-0.175405487,2.399999619,7500,7501,-1,0,1,1,2
387,387,640452,-1467.150757,874.0174561,-0.111831665,2.474999905,7500,7501,-1,0,1,1,2
388,388,642077,-1491.948242,888.2633057,-0.182378769,2.474999905,7500,7501,-1,0,1,1,2
389,389,643657,-1499.252075,889.4705811,-0.096612923,2.449999809,7500,7501,-1,0,1,1,2
390,390,645283,-1565.736694,871.8202515,-0.144866943,2.524999857,7500,7501,-1,0,1,1,2
391,391,646857,-1606.458008,874.2347412,-0.132568344,2.599999666,7500,7501,-1,0,1,1,2
392,392,648452,-1609.729614,878.5447998,-0.140640259,2.624999762,7500,7501,-1,0,1,1,2
393,393,650036,-1656.970215,931.0248413,-0.130978584,2.724999905,7500,7501,-1,0,1,1,2
394,394,651604,-1726.15918,946.8161011,-0.147331223,2.799999714,7500,7501,-1,0,1,1,2
395,395,653206,-1768.872559,943.8461304,-0.157435402,2.799999714,7500,7501,-1,0,1,1,2
396,396,654784,-1784.108276,939.0532837,-0.135447964,2.849999666,7500,7501,-1,0,1,1,2
397,397,656394,-1836.286499,982.430603,-0.157160744,2.949999809,7500,7501,-1,0,1,1,2
398,398,658009,-1861.71167,988.2255249,-0.108396053,2.974999666,7500,7501,-1,0,1,1,2
399,399,659582,-1936.840332,1015.666809,-0.141660675,3.074999809,7500,7501,-1,0,1,1,2
400,400,661161,-2028.206787,980.4990234,-0.141424298,3.174999714,7500,7501,-1,0,1,1,2
401,401,662793,-1981.907837,990.4227295,-0.147541389,3.149999619,7500,7501,-1,0,1,1,2
402,402,664408,-2062.553711,1052.04187,-0.17499733,3.224999666,7500,7501,-1,0,1,1,2
403,403,666020,-2128.120605,1064.295776,-0.098318577,3.324999571,7500,7501,-1,0,1,1,2
404,404,667593,-2144.624268,1046.416016,-0.146812901,3.324999571,7500,7501,-1,0,1,1,2
405,405,669195,-2267.234863,1107.202271,-0.104440682,3.524999619,7500,7501,-1,0,1,1,2
406,406,670761,-2291.742676,1098.4375,-0.109659187,3.574999571,7500,7501,-1,0,1,1,2
407,407,672568,-2309.356445,1143.130737,-0.154762268,3.624999762,7500,7501,-1,0,1,1,2
408,408,674151,-2342.399658,1120.723755,-0.145944595,3.649999857,7500,7501,-1,0,1,1,2
409,409,676376,-2360.074219,1097.52002,-0.145671844,3.574999571,7500,7501,-1,0,1,1,2
410,410,678421,-2441.190674,1154.177368,-0.142017365,3.774999619,7500,7501,-1,0,1,1,2
411,411,680004,-2460.277832,1170.258057,-0.13866806,3.799999714,7500,7501,-1,0,1,0,2
412,412,681614,-2542.831055,1118.574829,-0.108854294,3.899999619,7500,7501,-1,0,1,0,2
413,413,683259,-2700.730469,1206.246948,-0.113765702,4.124999523,7500,7501,-1,0,1,1,2
414,414,684869,-2600.188477,1137.939453,-0.123985283,3.924999714,7500,7501,-1,0,1,1,2
415,415,686487,-2692.726318,1184.177979,-0.144100189,4.074999332,7500,7501,-1,0,1,1,2
416,416,688085,-2837.285156,1244.686523,-0.096893311,4.299999714,7500,7501,-1,0,1,1,2
417,417,689773,-2845.699951,1206.391724,-0.165962219,4.324999809,7500,7501,-1,0,1,1,2
418,418,691379,-2853.655762,1222.798706,-0.121559128,4.349999428,7500,7501,-1,0,1,1,2
419,419,693005,-2907.983154,1245.917847,-0.123249047,4.399999619,7500,7501,-1,0,1,1,2
420,420,694616,-2877.137207,1241.330322,-0.128433213,4.349999428,7500,7501,-1,0,1,1,2
421,421,696221,-3033.479004,1274.023315,-0.079616547,4.574999809,7500,7501,-1,0,1,1,2
422,422,697983,-3099.480713,1293.291382,-0.135047913,4.624999523,7500,7501,-1,0,1,1,2
423,423,699593,-3036.304199,1279.938843,-0.103633873,4.574999809,7500,7501,-1,0,1,1,2
424,424,701188,-3115.585693,1330.245972,-0.145214066,4.749999523,7500,7501,-1,0,1,1,2
425,425,702804,-3271.239502,1378.959473,-0.120193474,4.949999809,7500,7501,-1,0,1,1,2
426,426,704414,-3204.489258,1325.030518,-0.098354332,4.824999332,7500,7501,-1,0,1,1,2
427,427,706044,-3275.356201,1391.165039,-0.107963555,4.899999619,7500,7501,-1,0,1,1,2
428,428,707633,-3296.990479,1396.464844,-0.101650231,4.899999619,7500,7501,-1,0,1,1,2
429,429,709219,-3359.756592,1400.89563,-0.102188103,5.049999714,7500,7501,-1,0,1,1,2
430,430,710810,-3364.151123,1394.19519,-0.155982956,5.074999809,7500,7501,-1,0,1,1,2
431,431,712402,-3488.029297,1435.773682,-0.155101761,5.274999619,7500,7501,-1,0,1,1,2
432,432,714039,-3472.503662,1395.293823,-0.103816986,5.199999332,7500,7501,-1,0,1,1,2
433,433,715596,-3554.972656,1449.259033,-0.171264648,5.299999714,7500,7501,-1,0,1,1,2
434,434,717237,-3606.064209,1510.564331,-0.095611572,5.374999523,7500,7501,-1,0,1,1,2
435,435,718780,-3621.952393,1462.38208,-0.114868157,5.374999523,7500,7501,-1,0,1,1,2
436,436,720571,-3584.864746,1426.526001,-0.089485161,5.349999428,7500,7501,-1,0,1,1,2
437,437,722200,-3742.413818,1453.47229,-0.099220276,5.599999428,7500,7501,-1,0,1,1,2
438,438,723877,-3857.056641,1473.947754,-0.101646416,5.724999428,7500,7501,-1,0,1,1,2
439,439,726076,-3847.181152,1481.481079,-0.128700241,5.749999523,7500,7501,-1,0,1,1,2
440,440,728114,-3919.653809,1512.556274,-0.095863342,5.799999714,7500,7501,-1,0,1,1,2
441,441,729698,-3983.446289,1547.880981,-0.135604858,5.924999714,7500,7501,-1,0,1,1,2
442,442,731358,-3941.529297,1483.20752,-0.146453857,5.799999714,7500,7501,-1,0,1,1,2
443,443,732954,-4058.103271,1533.949219,-0.105773926,6.024999619,7500,7501,-1,0,1,1,2
444,444,734550,-4052.031006,1558.335938,-0.150749192,6.049999714,7500,7501,-1,0,1,1,2
445,445,736138,-4102.989746,1547.446533,-0.111320488,6.074999332,7500,7501,-1,0,1,1,2
446,446,737742,-4153.297363,1548.883057,-0.138946518,6.124999523,7500,7501,-1,0,1,1,2
447,447,739365,-4226.928711,1544.114502,-0.14648436,6.25,7500,7501,-1,0,1,1,2
448,448,740936,-4184.046387,1536.641357,-0.112594597,6.124999523,7500,7501,-1,0,1,1,2
449,449,742500,-4210.316895,1588.94043,-0.146980271,6.224999905,7500,7501,-1,0,1,1,2
450,450,744067,-4280.266113,1605.34729,-0.092735291,6.274999619,7500,7501,-1,0,1,1,2
451,451,745668,-4421.299805,1639.344116,-0.147468552,6.524999142,7500,7501,-1,0,1,1,2
452,452,747291,-4450.854004,1616.249023,-0.090736389,6.574999332,7500,7501,-1,0,1,1,2
453,453,748875,-4455.538086,1639.235474,-0.119544983,6.599999905,7500,7501,-1,0,1,1,2
454,454,750497,-4512.569336,1663.755127,-0.148445129,6.674999714,7500,7501,-1,0,1,1,2
455,455,752085,-4515.418945,1722.150879,-0.090446465,6.649999142,7500,7501,-1,0,1,1,2
456,456,753700,-4659.036133,1690.206543,-0.14680481,6.824998856,7500,7501,-1,0,1,1,2
457,457,755313,-4650.19873,1721.124878,-0.0772705,6.874999046,7500,7501,-1,0,1,1,2
458,458,756891,-4738.462891,1731.338257,-0.124832153,6.999999046,7500,7501,-1,0,1,1,2
459,459,758460,-4794.926758,1774.776001,-0.079971306,7.074999809,7500,7501,-1,0,1,1,2
460,460,760047,-4783.59082,1706.227051,-0.096786499,7.024999619,7500,7501,-1,0,1,1,2
461,461,761636,-4827.027832,1790.229126,-0.093299858,7.149999142,7500,7501,-1,0,1,1,2
462,462,763230,-4862.896484,1729.165161,-0.16292572,7.099999428,7500,7501,-1,0,1,1,2
463,463,764873,-4907.95166,1748.59021,-0.093994133,7.174999237,7500,7501,-1,0,1,1,2
464,464,766445,-5030.127441,1844.809937,-0.104537964,7.449999332,7500,7501,-1,0,1,1,2
465,465,768051,-5025.624512,1789.963501,-0.106697075,7.424999714,7500,7501,-1,0,1,1,2
466,466,769850,-5154.766113,1901.793213,-0.126541138,7.649999619,7500,7501,-1,0,1,1,2
467,467,771421,-5131.816406,1815.135254,-0.089050286,7.524999619,7500,7501,-1,0,1,1,2
468,468,773684,-5242.245605,1866.721924,-0.105697624,7.699999809,7500,7501,-1,0,1,1,2
469,469,775760,-5197.286621,1802.084595,-0.118240356,7.574999332,7500,7501,-1,0,1,1,2
470,470,777352,-5362.574219,1833.96875,-0.126113877,7.874999523,7500,7501,-1,0,1,1,2
471,471,779013,-5390.42627,1838.194092,-0.10307312,7.849999428,7500,7501,-1,0,1,1,2
472,472,780602,-5413.424805,1848.178223,-0.121292107,7.974998951,7500,7501,-1,0,1,1,2
473,473,782187,-5512.674316,1932.180176,-0.106399536,8.049999237,7500,7501,-1,0,1,1,2
474,474,783791,-5383.617188,1805.163086,-0.077011108,7.824999809,7500,7501,-1,0,1,1,2
475,475,785359,-5581.453125,1901.563843,-0.094467156,8.124999046,7500,7501,-1,0,1,1,2
476,476,787022,-5587.646484,1915.845825,-0.097839348,8.174999237,7500,7501,-1,0,1,1,2
477,477,788623,-5567.823242,1895.165161,-0.138717651,8.124999046,7500,7501,-1,0,1,1,2
478,478,790245,-5737.457031,1936.164185,-0.108474724,8.424999237,7500,7501,-1,0,1,1,2
479,479,791826,-5782.632813,2034.122314,-0.13772583,8.524999619,7500,7501,-1,0,1,1,2
480,480,793374,-5701.274902,1918.707031,-0.125442505,8.324998856,7500,7501,-1,0,1,1,2
481,481,795015,-5766.841797,1904.231934,-0.06791687,8.374999046,7500,7501,-1,0,1,1,2
482,482,796596,-5841.946289,1924.501953,-0.111877434,8.449999809,7500,7501,-1,0,1,1,2
483,483,798210,-5906.27002,1958.740234,-0.080001831,8.574999809,7500,7501,-1,0,1,1,2
484,484,799809,-5981.084473,2011.341187,-0.095123284,8.724999428,7500,7501,-1,0,1,1,2
485,485,801403,-5951.10791,1958.716064,-0.114303581,8.674999237,7500,7501,-1,0,1,1,2
486,486,803012,-6011.145508,1997.783569,-0.107833862,8.824998856,7500,7501,-1,0,1,1,2
487,487,804573,-6038.719727,1970.595581,-0.137832627,8.749999046,7500,7501,-1,0,1,1,2
488,488,806296,-6170.723633,2021.50647,-0.093093865,9.024998665,7500,7501,-1,0,1,1,2
489,489,807875,-6212.953613,2022.061646,-0.125335678,9.049999237,7500,7501,-1,0,1,1,2
490,490,809466,-6346.791504,2064.449219,-0.094360344,9.224999428,7500,7501,-1,0,1,1,2
491,491,811099,-6240.068848,2051.809082,-0.131088257,9.074998856,7500,7501,-1,0,1,1,2
492,492,812705,-6368.849121,2061.998535,-0.081344597,9.274999619,7500,7501,-1,0,1,1,2
493,493,814320,-6419.879395,2098.458008,-0.090667725,9.349999428,7500,7501,-1,0,1,1,2
494,494,815938,-6513.842285,2134.108887,-0.097869866,9.474999428,7500,7501,-1,0,1,1,2
495,495,817545,-6409.787109,2049.889404,-0.110702507,9.274999619,7500,7501,-1,0,1,1,2
496,496,819311,-6543.480469,2132.104736,-0.196456909,9.549999237,7500,7501,-1,0,1,1,2
497,497,820903,-6576.064941,2102.816162,-0.08963012,9.524998665,7500,7501,-1,0,1,1,2
498,498,823110,-6636.983887,2106.739746,-0.159286499,9.699998856,7500,7501,-1,0,1,1,2
499,499,825164,-6640.968262,2118.450439,-0.047348022,9.699998856,7500,7501,-1,0,1,1,2
500,500,826722,-6609.916992,2030.005493,-0.095489502,9.599998474,7500,7501,-1,0,1,1,2
501,501,828389,-6661.491699,2099.67749,-0.146911606,9.649998665,7500,7501,-1,0,1,1,2
502,502,829974,-6804.95166,2147.666504,-0.08039856,9.874999046,7500,7501,-1,0,1,1,2
503,503,831569,-6763.445801,2145.046875,-0.133361816,9.824998856,7500,7501,-1,0,1,1,2
504,504,833209,0.0,0.0,132.561203,0.0,7500,7501,-1,0,1,1,0
505,505,834793,0.0,0.0,14.89123631,0.0,7500,7501,-1,0,1,1,0
506,506,836462,0.0,0.0,20.17811012,0.0,7500,7501,-1,0,1,1,0
507,507,838048,0.0,0.0,24.03565216,0.0,7500,7501,-1,0,1,1,0
508,508,839613,0.0,0.0,24.80018234,0.0,7500,7501,-1,0,1,1,0
509,509,841244,0.0,0.0,28.54329109,0.0,7500,7501,-1,0,1,1,0
510,510,842817,0.0,0.0,28.82046509,0.0,7500,7501,-1,0,1,1,0
511,511,844479,0.0,0.0,35.68117523,0.0,7500,7501,-1,0,1,1,0
512,512,846094,0.0,0.0,41.93461609,0.0,7500,7501,-1,0,1,1,0
513,513,847702,0.0,0.0,43.22272491,0.0,7500,7501,-1,0,1,1,0
514,514,849228,0.0,0.0,45.19249344,0.0,7500,7501,-1,0,1,1,0
515,515,850812,0.0,0.0,48.61127853,0.0,7500,7501,-1,0,1,1,0
516,516,852435,0.0,0.0,49.77549362,0.0,7500,7501,-1,0,1,1,0
517,517,854011,0.0,0.0,54.71434784,0.0,7500,7501,-1,0,1,1,0
518,518,855549,0.0,0.0,56.32141495,0.0,7500,7501,-1,0,1,1,0
519,519,857207,0.0,0.0,59.98542023,0.0,7500,7501,-1,0,1,1,0
520,520,858836,0.0,0.0,61.12842941,0.0,7500,7501,-1,0,1,1,0
521,521,860453,0.0,0.0,63.00434494,0.0,7500,7501,-1,0,1,1,0
522,522,862033,0.0,0.0,66.08840942,0.0,7500,7501,-1,0,1,1,0
523,523,863589,0.0,0.0,66.90350342,0.0,7500,7501,-1,0,1,1,0
524,524,865169,0.0,0.0,71.12928009,0.0,7500,7501,-1,0,1,1,0
525,525,866952,0.0,0.0,73.00193787,0.0,7500,7501,-1,0,1,1,0
526,526,868520,0.0,0.0,76.01055145,0.0,7500,7501,-1,0,1,1,0
527,527,870363,0.0,0.0,79.26327515,0.0,7500,7501,-1,0,1,1,0
528,528,872535,0.0,0.0,80.00198364,0.0,7500,7501,-1,0,1,1,0
529,529,874452,0.0,0.0,84.2618103,0.0,7500,7501,-1,0,1,1,0
530,530,876073,0.0,0.0,85.03727722,0.0,7500,7501,-1,0,1,1,0
531,531,877675,0.0,0.0,88.98232269,0.0,7500,7501,-1,0,1,1,0
532,532,879251,0.0,0.0,90.89448547,0.0,7500,7501,-1,0,1,1,0
533,533,880844,0.0,0.0,93.33409882,0.0,7500,7501,-1,0,1,1,0
534,534,882417,0.0,0.0,96.45645142,0.0,7500,7501,-1,0,1,1,0
535,535,884034,0.0,0.0,98.63250732,0.0,7500,7501,-1,0,1,1,0
536,536,885579,0.0,0.0,101.3686371,0.0,7500,7501,-1,0,1,1,0
537,537,887164,0.0,0.0,102.4035263,0.0,7500,7501,-1,0,1,1,0
538,538,888697,0.0,0.0,106.3815308,0.0,7500,7501,-1,0,1,1,0
539,539,890286,0.0,0.0,108.3696442,0.0,7500,7501,-1,0,1,1,0
540,540,891916,0.0,0.0,110.3843384,0.0,7500,7501,-1,0,1,1,0
541,541,893518,0.0,0.0,113.4873428,0.0,7500,7501,-1,0,1,1,0
542,542,895097,0.0,0.0,115.3284531,0.0,7500,7501,-1,0,1,1,0
543,543,896689,0.0,0.0,118.6237793,0.0,7500,7501,-1,0,1,1,0
544,544,898269,0.0,0.0,120.3125839,0.0,7500,7501,-1,0,1,1,0
545,545,899913,0.0,0.0,124.5368118,0.0,7500,7501,-1,0,1,1,0
546,546,901497,0.0,0.0,126.8619461,0.0,7500,7501,-1,0,1,1,0
547,547,903115,0.0,0.0,129.9552002,0.0,7500,7501,-1,0,1,1,0
548,548,904693,0.0,0.0,131.9402008,0.0,7500,7501,-1,0,1,1,0
549,549,906264,0.0,0.0,133.4638062,0.0,7500,7501,-1,0,1,1,0
550,550,907935,0.0,0.0,136.7236176,0.0,7500,7501,-1,0,1,1,0
551,551,909508,0.0,0.0,138.2823486,0.0,7500,7501,-1,0,1,1,0
552,552,911098,0.0,0.0,142.0797272,0.0,7500,7501,-1,0,1,1,0
553,553,912693,0.0,0.0,143.4258575,0.0,7500,7501,-1,0,1,1,0
554,554,914436,0.0,0.0,146.2078247,0.0,7500,7501,-1,0,1,1,0
555,555,916269,0.0,0.0,149.4299774,0.0,7500,7501,-1,0,1,1,0
556,556,917851,0.0,0.0,150.2965851,0.0,7500,7501,-1,0,1,1,0
557,557,920100,0.0,0.0,154.2414856,0.0,7500,7501,-1,0,1,1,0
558,558,922187,0.0,0.0,154.9799042,0.0,7500,7501,-1,0,1,1,0
559,559,923776,0.0,0.0,160.3077698,0.0,7500,7501,-1,0,1,1,0
560,560,925457,0.0,0.0,164.9773254,0.0,7500,7501,-1,0,1,1,0
561,561,927088,0.0,0.0,166.8591766,0.0,7500,7501,-1,0,1,1,0
562,562,928695,0.0,0.0,168.6659698,0.0,7500,7501,-1,0,1,1,0
563,563,930311,0.0,0.0,173.430542,0.0,7500,7501,-1,0,1,1,0
564,564,931943,0.0,0.0,172.9650574,0.0,7500,7501,-1,0,1,1,0
565,565,933600,0.0,0.0,177.3455811,0.0,7500,7501,-1,0,1,1,0
566,566,935192,0.0,0.0,178.5078735,0.0,7500,7501,-1,0,1,1,0
567,567,936797,0.0,0.0,-178.3133698,0.0,7500,7501,-1,0,1,1,0
568,568,938366,0.0,0.0,-175.4169159,0.0,7500,7501,-1,0,1,1,0
569,569,939958,0.0,0.0,-174.5062561,0.0,7500,7501,-1,0,1,1,0
